key_resp_6.keys,key_resp_6.rt,Gender.keys,Gender.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,CDT_trials_train.thisRepN,CDT_trials_train.thisTrialN,CDT_trials_train.thisN,CDT_trials_train.thisIndex,CDT_trials_train.ran,trialnum,condit,stimamt,stim1posx,stim1posy,stim1col,stim1opa,stim2posx,stim2posy,stim2col,stim2opa,stim3posx,stim3posy,stim3col,stim3opa,stim4posx,stim4posy,stim4col,stim4opa,stim5posx,stim5posy,stim5col,stim5opa,stim6posx,stim6posy,stim6col,stim6opa,stim7posx,stim7posy,stim7col,stim7opa,stim8posx,stim8posy,stim8col,stim8opa,stimsizex,stimsizey,stimdur,targetposx,targetposy,targetcol,corrAns,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.corr,key_resp.rt,CDT_trials.thisRepN,CDT_trials.thisTrialN,CDT_trials.thisN,CDT_trials.thisIndex,CDT_trials.ran,trialResp_Train.keys,trialResp_Train.corr,GNGtrials_train.thisRepN,GNGtrials_train.thisTrialN,GNGtrials_train.thisN,GNGtrials_train.thisIndex,GNGtrials_train.ran,orangeOpacity,blueOpacity,trialResp_Train.rt,trialResp.keys,trialResp.corr,trialResp.rt,GNG_trials_1.thisRepN,GNG_trials_1.thisTrialN,GNG_trials_1.thisN,GNG_trials_1.thisIndex,GNG_trials_1.ran,GNG_trials_2.thisRepN,GNG_trials_2.thisTrialN,GNG_trials_2.thisN,GNG_trials_2.thisIndex,GNG_trials_2.ran,GNG_trials_3.thisRepN,GNG_trials_3.thisTrialN,GNG_trials_3.thisN,GNG_trials_3.thisIndex,GNG_trials_3.ran,slider_2.response,slider_2.rt,engprof_trials.thisRepN,engprof_trials.thisTrialN,engprof_trials.thisN,engprof_trials.thisIndex,engprof_trials.ran,qpnumber,qproficiency,slider.response,slider.rt,IUS12_trials.thisRepN,IUS12_trials.thisTrialN,IUS12_trials.thisN,IUS12_trials.thisIndex,IUS12_trials.ran,qnumber,qenglish,key_resp_end.keys,key_resp_end.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,,0,,,,,,,0,44,44,10,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.50441,,,,,,0,45,45,23,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.416735,,,,,,0,46,46,22,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.396655,,,,,,0,47,47,16,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.31095,,,,,,0,48,48,12,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,1,0,,,1,,,,,,,0,49,49,4,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.29498,,,,,,,,,,,0,0,0,29,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.22293,,,,,,,,,,,0,1,1,48,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.196895,,,,,,,,,,,0,2,2,14,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.081785,,,,,,,,,,,0,3,3,27,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.00061,,,,,,,,,,,0,4,4,13,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.481305,,,,,,,,,,,0,5,5,18,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,1,0,,,1,,,,,,,,,,,,0,6,6,2,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.316755,,,,,,,,,,,0,7,7,33,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.219735,,,,,,,,,,,0,8,8,39,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.06453,,,,,,,,,,,0,9,9,11,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.483535,,,,,,,,,,,0,10,10,38,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.398845,,,,,,,,,,,0,11,11,34,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.38954,,,,,,,,,,,0,12,12,25,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.300035,,,,,,,,,,,0,13,13,26,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,1,0,,,1,,,,,,,,,,,,0,14,14,9,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,,0,,,,,,,,,,,,0,15,15,12,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.437485,,,,,,,,,,,0,16,16,24,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.310375,,,,,,,,,,,0,17,17,49,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.24632,,,,,,,,,,,0,18,18,19,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.118395,,,,,,,,,,,0,19,19,42,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,1,0,,,1,,,,,,,,,,,,0,20,20,4,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.490015,,,,,,,,,,,0,21,21,17,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.38673,,,,,,,,,,,0,22,22,32,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,1,0,,,1,,,,,,,,,,,,0,23,23,5,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,,0,,,,,,,,,,,,0,24,24,31,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.131345,,,,,,,,,,,0,25,25,36,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.521425,,,,,,,,,,,0,26,26,16,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,,0,,,,,,,,,,,,0,27,27,43,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.15653,,,,,,,,,,,0,28,28,23,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.508145,,,,,,,,,,,0,29,29,41,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.490755,,,,,,,,,,,0,30,30,15,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.52053,,,,,,,,,,,0,31,31,37,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,1,0,,,1,,,,,,,,,,,,0,32,32,1,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.27986,,,,,,,,,,,0,33,33,47,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,,0,,,,,,,,,,,,0,34,34,44,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.188595,,,,,,,,,,,0,35,35,35,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.134925,,,,,,,,,,,0,36,36,21,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,1,0,,space,0,0.04072,,,,,,,,,,,0,37,37,7,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,1,0,,,1,,,,,,,,,,,,0,38,38,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,1,0,,,1,,,,,,,,,,,,0,39,39,3,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.36974,,,,,,,,,,,0,40,40,28,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,1,0,,space,0,0.158515,,,,,,,,,,,0,41,41,6,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,,0,,,,,,,,,,,,0,42,42,22,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.132775,,,,,,,,,,,0,43,43,30,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,,0,,,,,,,,,,,,0,44,44,46,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.01971,,,,,,,,,,,0,45,45,45,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.032465,,,,,,,,,,,0,46,46,10,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.033275,,,,,,,,,,,0,47,47,20,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,0,1,,space,1,0.46417,,,,,,,,,,,0,48,48,40,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,1,0,,,1,,,,,,,,,,,,0,49,49,8,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.018518801,11.18989,0,0,0,0,1,1,"On a scale from 0 to 10, indicate your personal perception of your proficiency level for English (10 being the highest score)",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.037036896,5.614005,0,1,1,1,1,2,"On a scale from 0 to 10, indicate how frequently you are exposed to English (10 being 'always', 0 being 'never')",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On a scale from 0 to 10, indicate your personal perception of your proficiency level for English (10 being the highest score)",3.037037037,6.117285,0,0,0,0,1,1,Unforeseen events upset me greatly.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On a scale from 0 to 10, indicate how frequently you are exposed to English (10 being 'always', 0 being 'never')",2.985185129,5.445665,0,1,1,1,1,2,It frustrates me not having all the information I need.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.948148092,6.24209,0,2,2,2,1,3,One should always look ahead so as to avoid surprises.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.951852021,5.887445,0,3,3,3,1,4,"A small, unforeseen event can spoil everything, even with the best of planning. ",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.940740797,4.109805,0,4,4,4,1,5,I always want to know what the future has in store for me.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.951852021,2.80251,0,5,5,5,1,6,I can't stand being taken by surprise.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.040740684,3.82551,0,6,6,6,1,7,I should be able to organize everything in advance,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.025926095,3.53648,0,7,7,7,1,8,Uncertainty keeps me from living a full life.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.018518519,9.20714,0,8,8,8,1,9,"When it's time to act, uncertainty paralyses me. ",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.985185129,6.1329,0,9,9,9,1,10,"When I am uncertain, I can't function very well. ",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.014814871,3.902245,0,10,10,10,1,11,The smallest doubt can stop me from acting. ,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.992592706,5.800505,0,11,11,11,1,12,I must get away from all uncertain situations. ,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271525,25,2020-08-05_21h25.57.124,CDT_GNG_IUS12,2020.1.2,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,297.311025
